dt,sku_id,page_price,discount_price,is_promotion,year,month,day,weekday,quarter,is_month_start,is_before_promotion,discount_price_change,discount_price_change_pct,discount_price_change_abs,discount_price_mean_7,discount_price_std_7,discount_price_min_7,discount_price_max_7,discount_price_trend_7,discount_price_lag_1,discount_price_lag_3,discount_price_lag_7,discount_price_lag_14,discount_price_lag_30,discount_price_change_lag_1,discount_price_change_lag_3,discount_price_change_lag_7,discount_price_change_lag_14,discount_price_promo_interaction,promo_freq_7,promo_freq_30,yhat,yhat_lower,yhat_upper,yhat_diff,yhat_residual
2025-05-06,1184678,39.9,39.9,0,2025,5,6,1,2,0,0,0,0,0,39.816666666666656,0.2763853991962833,38.9,39.9,0,39.9,39.9,39.9,38.9,38.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,1184678,39.9,39.9,0,2025,5,7,2,2,0,0,0,0,0,39.82307692307692,0.2664693550105965,38.9,39.9,0,39.9,39.9,39.9,38.9,38.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,4131809,10.9,10.9,0,2025,5,1,3,2,1,0,0,0,0,10.364387142857144,0.8604372123638123,8.74071,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,4131809,10.9,10.9,0,2025,5,2,4,2,0,0,0,0,0,10.43133875,0.8241272934207055,8.74071,10.9,0,10.9,9.31,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,4131809,10.9,10.9,0,2025,5,3,5,2,0,0,0,0,0,10.483412222222222,0.7908311320486088,8.74071,10.9,0,10.9,10.9,8.74071,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,4131809,10.9,10.9,0,2025,5,4,6,2,0,0,0,0,0,10.525071,0.7605863365647585,8.74071,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,4131809,10.9,10.9,0,2025,5,5,0,2,0,0,0,0,0,10.559155454545456,0.7331568267228015,8.74071,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,4131809,10.9,10.9,0,2025,5,6,1,2,0,0,0,0,0,10.587559166666669,0.7082373667594117,8.74071,10.9,0,10.9,10.9,9.31,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,4131809,10.9,10.9,0,2025,5,7,2,2,0,0,0,0,0,10.611593076923079,0.6855268670870786,8.74071,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,8545329,10.9,10.9,0,2025,5,1,3,2,1,0,0,0,0,10.900000000000002,1.7763568394002505e-15,10.9,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,8545329,10.9,10.9,0,2025,5,2,4,2,0,0,0,0,0,10.9,0.0,10.9,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,8545329,10.9,10.9,0,2025,5,3,5,2,0,0,0,0,0,10.9,0.0,10.9,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,8545329,10.9,10.9,0,2025,5,4,6,2,0,0,0,0,0,10.900000000000002,1.7763568394002505e-15,10.9,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,8545329,10.9,10.9,0,2025,5,5,0,2,0,0,0,0,0,10.900000000000002,1.7763568394002505e-15,10.9,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,8545329,10.9,10.9,0,2025,5,6,1,2,0,0,0,0,0,10.9,0.0,10.9,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,8545329,10.9,10.9,0,2025,5,7,2,2,0,0,0,0,0,10.900000000000002,1.7763568394002505e-15,10.9,10.9,0,10.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100012808554,74.8,74.8,0,2025,5,1,3,2,1,0,0,0,0,76.67285714285715,2.162589151164572,74.8,79.17,0,74.8,74.8,79.17,79.17,79.17,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100012808554,74.8,74.8,0,2025,5,2,4,2,0,0,0,0,0,76.43875,2.1156171528658034,74.8,79.17,0,74.8,74.8,79.17,79.17,79.17,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100012808554,74.8,74.8,0,2025,5,3,5,2,0,0,0,0,0,76.25666666666666,2.060037755856811,74.8,79.17,0,74.8,74.8,79.17,79.17,79.17,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100012808554,74.8,74.8,0,2025,5,4,6,2,0,0,0,0,0,76.11099999999999,2.002585578695704,74.8,79.17,0,74.8,74.8,74.8,79.17,79.17,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100012808554,74.8,74.8,0,2025,5,5,0,2,0,0,0,0,0,75.99181818181818,1.946230941084091,74.8,79.17,0,74.8,74.8,74.8,79.17,79.17,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100012808554,74.8,74.8,0,2025,5,6,1,2,0,0,0,0,0,75.89249999999998,1.8922655072690004,74.8,79.17,0,74.8,74.8,74.8,79.17,79.17,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100012808554,74.8,74.8,0,2025,5,7,2,2,0,0,0,0,0,75.80846153846151,1.8411904433058297,74.8,79.17,0,74.8,74.8,74.8,79.17,79.17,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100025429436,79.9,79.9,0,2025,5,1,3,2,1,0,0,0,0,79.89999999999999,1.4210854715202004e-14,79.9,79.9,0,79.9,79.9,79.9,79.9,79.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100025429436,79.9,79.9,0,2025,5,2,4,2,0,0,0,0,0,79.9,0.0,79.9,79.9,0,79.9,79.9,79.9,79.9,79.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100025429436,79.9,79.9,0,2025,5,3,5,2,0,0,0,0,0,79.9,0.0,79.9,79.9,0,79.9,79.9,79.9,79.9,79.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100025429436,79.9,79.9,0,2025,5,4,6,2,0,0,0,0,0,79.9,0.0,79.9,79.9,0,79.9,79.9,79.9,79.9,79.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100025429436,79.9,79.9,0,2025,5,5,0,2,0,0,0,0,0,79.89999999999999,1.4210854715202004e-14,79.9,79.9,0,79.9,79.9,79.9,79.9,79.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100025429436,79.9,79.9,0,2025,5,6,1,2,0,0,0,0,0,79.89999999999999,1.4210854715202004e-14,79.9,79.9,0,79.9,79.9,79.9,79.9,79.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100025429436,79.9,79.9,0,2025,5,7,2,2,0,0,0,0,0,79.9,0.0,79.9,79.9,0,79.9,79.9,79.9,79.9,79.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,1039780,17.9,17.9,0,2025,5,1,3,2,1,0,0,0,0,17.900000000000002,3.552713678800501e-15,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,1039780,17.9,17.9,0,2025,5,2,4,2,0,0,0,0,0,17.9,0.0,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,1039780,17.9,17.9,0,2025,5,3,5,2,0,0,0,0,0,17.9,0.0,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,1039780,17.9,17.9,0,2025,5,4,6,2,0,0,0,0,0,17.9,0.0,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,1039780,17.9,17.9,0,2025,5,5,0,2,0,0,0,0,0,17.900000000000002,3.552713678800501e-15,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,1039780,17.9,17.9,0,2025,5,6,1,2,0,0,0,0,0,17.900000000000002,3.552713678800501e-15,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,1039780,17.9,17.9,0,2025,5,7,2,2,0,0,0,0,0,17.900000000000002,3.552713678800501e-15,17.9,17.9,0,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,2461301,30.9,30.9,0,2025,5,1,3,2,1,0,0,0,0,30.900000000000002,3.552713678800501e-15,30.9,30.9,0,30.9,30.9,30.9,30.9,30.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,2461301,30.9,30.9,0,2025,5,2,4,2,0,0,0,0,0,30.9,0.0,30.9,30.9,0,30.9,30.9,30.9,30.9,30.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,2461301,30.9,30.9,0,2025,5,3,5,2,0,0,0,0,0,30.899999999999995,3.552713678800501e-15,30.9,30.9,0,30.9,30.9,30.9,30.9,30.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,2461301,30.9,30.9,0,2025,5,4,6,2,0,0,0,0,0,30.899999999999995,3.552713678800501e-15,30.9,30.9,0,30.9,30.9,30.9,30.9,30.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,2461301,30.9,30.9,0,2025,5,5,0,2,0,0,0,0,0,30.89999999999999,7.105427357601002e-15,30.9,30.9,0,30.9,30.9,30.9,30.9,30.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,2461301,30.9,30.9,0,2025,5,6,1,2,0,0,0,0,0,30.89999999999999,7.105427357601002e-15,30.9,30.9,0,30.9,30.9,30.9,30.9,30.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,2461301,30.9,30.9,0,2025,5,7,2,2,0,0,0,0,0,30.89999999999999,7.105427357601002e-15,30.9,30.9,0,30.9,30.9,30.9,30.9,30.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,4713934,78.9,78.9,0,2025,5,1,3,2,1,0,0,0,0,77.77285714285713,2.7609248672227538,71.01,78.9,0,78.9,78.9,78.9,78.9,78.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,4713934,78.9,78.9,0,2025,5,2,4,2,0,0,0,0,0,77.91375000000001,2.6093722305374527,71.01,78.9,0,78.9,78.9,78.9,78.9,78.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,4713934,78.9,78.9,0,2025,5,3,5,2,0,0,0,0,0,78.02333333333334,2.479587779360827,71.01,78.9,0,78.9,78.9,71.01,78.9,78.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,4713934,78.9,78.9,0,2025,5,4,6,2,0,0,0,0,0,78.111,2.367,71.01,78.9,0,78.9,78.9,78.9,78.9,78.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,4713934,78.9,78.9,0,2025,5,5,0,2,0,0,0,0,0,78.18272727272728,2.268215521702592,71.01,78.9,0,78.9,78.9,78.9,78.9,78.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,4713934,78.9,78.9,0,2025,5,6,1,2,0,0,0,0,0,78.24249999999999,2.180680799658676,71.01,78.9,0,78.9,78.9,78.9,78.9,78.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,4713934,78.9,78.9,0,2025,5,7,2,2,0,0,0,0,0,78.29307692307692,2.1024432110336067,71.01,78.9,0,78.9,78.9,78.9,78.9,78.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,6380569,85.0,85.0,0,2025,5,1,3,2,1,0,0,0,0,83.17857142857143,3.095833276109905,76.5,85.0,0,85.0,76.5,85.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,6380569,85.0,85.0,0,2025,5,2,4,2,0,0,0,0,0,83.40625,2.9578748177534493,76.5,85.0,0,85.0,85.0,80.75,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,6380569,85.0,85.0,0,2025,5,3,5,2,0,0,0,0,0,83.58333333333333,2.8333333333333335,76.5,85.0,0,85.0,85.0,85.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,6380569,85.0,85.0,0,2025,5,4,6,2,0,0,0,0,0,83.725,2.7213278009089605,76.5,85.0,0,85.0,85.0,85.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,6380569,85.0,85.0,0,2025,5,5,0,2,0,0,0,0,0,83.8409090909091,2.620445675298399,76.5,85.0,0,85.0,85.0,76.5,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,6380569,85.0,85.0,0,2025,5,6,1,2,0,0,0,0,0,83.9375,2.529255901775593,76.5,85.0,0,85.0,85.0,85.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,6380569,85.0,85.0,0,2025,5,7,2,2,0,0,0,0,0,84.01923076923077,2.4464682913521925,76.5,85.0,0,85.0,85.0,85.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100010234342,29.8,29.8,0,2025,5,1,3,2,1,0,0,0,0,29.871428571428574,0.0451753951452616,29.8,29.9,0,29.8,29.9,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100010234342,29.8,29.8,0,2025,5,2,4,2,0,0,0,0,0,29.8625,0.04841229182759168,29.8,29.9,0,29.8,29.9,29.8,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100010234342,29.8,29.8,0,2025,5,3,5,2,0,0,0,0,0,29.855555555555554,0.04969039949999427,29.8,29.9,0,29.8,29.8,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100010234342,29.8,29.8,0,2025,5,4,6,2,0,0,0,0,0,29.85,0.04999999999999894,29.8,29.9,0,29.8,29.8,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100010234342,29.8,29.8,0,2025,5,5,0,2,0,0,0,0,0,29.845454545454547,0.04979295977319586,29.8,29.9,0,29.8,29.8,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100010234342,29.8,29.8,0,2025,5,6,1,2,0,0,0,0,0,29.84166666666667,0.049300664859162416,29.8,29.9,0,29.8,29.8,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100010234342,29.8,29.8,0,2025,5,7,2,2,0,0,0,0,0,29.83846153846154,0.048650425541050944,29.8,29.9,0,29.8,29.8,29.8,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100002727342,44.9,44.9,0,2025,5,1,3,2,1,0,0,0,0,42.74285714285714,3.4108470430408353,37.3,44.9,0,44.9,44.9,44.9,44.9,44.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100002727342,44.9,44.9,0,2025,5,2,4,2,0,0,0,0,0,43.0125,3.2693414856817884,37.3,44.9,0,44.9,37.3,44.9,44.9,44.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100002727342,44.9,44.9,0,2025,5,3,5,2,0,0,0,0,0,43.22222222222222,3.138923303646147,37.3,44.9,0,44.9,44.9,37.4,44.9,44.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100002727342,44.9,44.9,0,2025,5,4,6,2,0,0,0,0,0,43.39,3.0200827803224204,37.3,44.9,0,44.9,44.9,44.9,44.9,44.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100002727342,44.9,44.9,0,2025,5,5,0,2,0,0,0,0,0,43.527272727272724,2.9120723358557217,37.3,44.9,0,44.9,44.9,44.9,44.9,44.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100002727342,44.9,44.9,0,2025,5,6,1,2,0,0,0,0,0,43.64166666666666,2.813792912699077,37.3,44.9,0,44.9,44.9,37.3,44.9,44.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100002727342,44.9,44.9,0,2025,5,7,2,2,0,0,0,0,0,43.73846153846153,2.7241197481694646,37.3,44.9,0,44.9,44.9,44.9,44.9,44.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,3919595,89.9,89.9,0,2025,5,1,3,2,1,0,0,0,0,89.89999999999999,1.4210854715202004e-14,89.9,89.9,0,89.9,89.9,89.9,89.9,89.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,3919595,89.9,89.9,0,2025,5,2,4,2,0,0,0,0,0,89.9,0.0,89.9,89.9,0,89.9,89.9,89.9,89.9,89.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,3919595,89.9,89.9,0,2025,5,3,5,2,0,0,0,0,0,89.9,0.0,89.9,89.9,0,89.9,89.9,89.9,89.9,89.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,3919595,89.9,89.9,0,2025,5,4,6,2,0,0,0,0,0,89.9,0.0,89.9,89.9,0,89.9,89.9,89.9,89.9,89.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,3919595,89.9,89.9,0,2025,5,5,0,2,0,0,0,0,0,89.89999999999999,1.4210854715202004e-14,89.9,89.9,0,89.9,89.9,89.9,89.9,89.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,3919595,89.9,89.9,0,2025,5,6,1,2,0,0,0,0,0,89.89999999999999,1.4210854715202004e-14,89.9,89.9,0,89.9,89.9,89.9,89.9,89.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,3919595,89.9,89.9,0,2025,5,7,2,2,0,0,0,0,0,89.9,0.0,89.9,89.9,0,89.9,89.9,89.9,89.9,89.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,2461038,23.5,23.5,0,2025,5,1,3,2,1,0,0,0,0,23.5,0.0,23.5,23.5,0,23.5,23.5,23.5,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,2461038,23.5,23.5,0,2025,5,2,4,2,0,0,0,0,0,23.5,0.0,23.5,23.5,0,23.5,23.5,23.5,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,2461038,23.5,23.5,0,2025,5,3,5,2,0,0,0,0,0,23.5,0.0,23.5,23.5,0,23.5,23.5,23.5,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,2461038,23.5,23.5,0,2025,5,4,6,2,0,0,0,0,0,23.5,0.0,23.5,23.5,0,23.5,23.5,23.5,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,2461038,23.5,23.5,0,2025,5,5,0,2,0,0,0,0,0,23.5,0.0,23.5,23.5,0,23.5,23.5,23.5,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,2461038,23.5,23.5,0,2025,5,6,1,2,0,0,0,0,0,23.5,0.0,23.5,23.5,0,23.5,23.5,23.5,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,2461038,23.5,23.5,0,2025,5,7,2,2,0,0,0,0,0,23.5,0.0,23.5,23.5,0,23.5,23.5,23.5,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,411166,17.8,17.8,0,2025,5,1,3,2,1,0,0,0,0,16.889557857142858,1.455845233659955,14.206905,17.8,0,17.8,17.8,17.8,17.8,17.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,411166,17.8,17.8,0,2025,5,2,4,2,0,0,0,0,0,17.003363125,1.3947082667240343,14.206905,17.8,0,17.8,15.02,17.8,17.8,17.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,411166,17.8,17.8,0,2025,5,3,5,2,0,0,0,0,0,17.091878333333334,1.3385649457451732,14.206905,17.8,0,17.8,17.8,17.8,17.8,17.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,411166,17.8,17.8,0,2025,5,4,6,2,0,0,0,0,0,17.162690500000004,1.2875207839535059,14.206905,17.8,0,17.8,17.8,14.206905,17.8,17.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,411166,17.8,17.8,0,2025,5,5,0,2,0,0,0,0,0,17.22062772727273,1.2411994618318418,14.206905,17.8,0,17.8,17.8,17.8,17.8,17.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,411166,17.8,17.8,0,2025,5,6,1,2,0,0,0,0,0,17.268908750000005,1.1990981572660577,14.206905,17.8,0,17.8,17.8,15.02,17.8,17.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,411166,17.8,17.8,0,2025,5,7,2,2,0,0,0,0,0,17.309761923076927,1.1607158879222548,14.206905,17.8,0,17.8,17.8,17.8,17.8,17.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,1184675,39.9,39.9,0,2025,5,1,3,2,1,0,0,0,0,39.9,0.0,39.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,1184675,39.9,39.9,0,2025,5,2,4,2,0,0,0,0,0,39.9,0.0,39.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,1184675,39.9,39.9,0,2025,5,3,5,2,0,0,0,0,0,39.9,0.0,39.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,1184675,39.9,39.9,0,2025,5,4,6,2,0,0,0,0,0,39.89999999999999,7.105427357601002e-15,39.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,1184675,39.9,39.9,0,2025,5,5,0,2,0,0,0,0,0,39.89999999999999,7.105427357601002e-15,39.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,1184675,39.9,39.9,0,2025,5,6,1,2,0,0,0,0,0,39.89999999999999,7.105427357601002e-15,39.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,1184675,39.9,39.9,0,2025,5,7,2,2,0,0,0,0,0,39.89999999999999,7.105427357601002e-15,39.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,6930866,81.9,81.9,0,2025,5,1,3,2,1,0,0,0,0,81.89999999999999,1.4210854715202004e-14,81.9,81.9,0,81.9,81.9,81.9,81.9,81.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,6930866,81.9,81.9,0,2025,5,2,4,2,0,0,0,0,0,81.9,0.0,81.9,81.9,0,81.9,81.9,81.9,81.9,81.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,6930866,81.9,81.9,0,2025,5,3,5,2,0,0,0,0,0,81.9,0.0,81.9,81.9,0,81.9,81.9,81.9,81.9,81.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,6930866,81.9,81.9,0,2025,5,4,6,2,0,0,0,0,0,81.9,0.0,81.9,81.9,0,81.9,81.9,81.9,81.9,81.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,6930866,81.9,81.9,0,2025,5,5,0,2,0,0,0,0,0,81.89999999999999,1.4210854715202004e-14,81.9,81.9,0,81.9,81.9,81.9,81.9,81.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,6930866,81.9,81.9,0,2025,5,6,1,2,0,0,0,0,0,81.89999999999999,1.4210854715202004e-14,81.9,81.9,0,81.9,81.9,81.9,81.9,81.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,6930866,81.9,81.9,0,2025,5,7,2,2,0,0,0,0,0,81.9,0.0,81.9,81.9,0,81.9,81.9,81.9,81.9,81.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,6864556,99.9,99.9,0,2025,5,1,3,2,1,0,0,0,0,99.89999999999999,1.4210854715202004e-14,99.9,99.9,0,99.9,99.9,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,6864556,99.9,99.9,0,2025,5,2,4,2,0,0,0,0,0,99.9,0.0,99.9,99.9,0,99.9,99.9,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,6864556,99.9,99.9,0,2025,5,3,5,2,0,0,0,0,0,99.9,0.0,99.9,99.9,0,99.9,99.9,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,6864556,99.9,99.9,0,2025,5,4,6,2,0,0,0,0,0,99.9,0.0,99.9,99.9,0,99.9,99.9,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,6864556,99.9,99.9,0,2025,5,5,0,2,0,0,0,0,0,99.9,0.0,99.9,99.9,0,99.9,99.9,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,6864556,99.9,99.9,0,2025,5,6,1,2,0,0,0,0,0,99.90000000000002,1.4210854715202004e-14,99.9,99.9,0,99.9,99.9,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,6864556,99.9,99.9,0,2025,5,7,2,2,0,0,0,0,0,99.90000000000002,1.4210854715202004e-14,99.9,99.9,0,99.9,99.9,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,845278,6.5,6.5,0,2025,5,1,3,2,1,0,0,0,0,6.2221198156682025,0.4719898591586379,5.20483870967742,6.5,0,6.5,6.5,6.5,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,845278,6.5,6.5,0,2025,5,2,4,2,0,0,0,0,0,6.256854838709677,0.4509692634036819,5.20483870967742,6.5,0,6.5,5.8500000000000005,6.5,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,845278,6.5,6.5,0,2025,5,3,5,2,0,0,0,0,0,6.283870967741936,0.4319898327876072,5.20483870967742,6.5,0,6.5,6.5,5.20483870967742,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,845278,6.5,6.5,0,2025,5,4,6,2,0,0,0,0,0,6.305483870967742,0.4149189708139543,5.20483870967742,6.5,0,6.5,6.5,6.5,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,845278,6.5,6.5,0,2025,5,5,0,2,0,0,0,0,0,6.323167155425221,0.3995422794586962,5.20483870967742,6.5,0,6.5,6.5,6.5,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,845278,6.5,6.5,0,2025,5,6,1,2,0,0,0,0,0,6.3379032258064525,0.3856421481873448,5.20483870967742,6.5,0,6.5,6.5,5.8500000000000005,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,845278,6.5,6.5,0,2025,5,7,2,2,0,0,0,0,0,6.350372208436725,0.3730222286472723,5.20483870967742,6.5,0,6.5,6.5,6.5,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,1184681,39.9,39.9,0,2025,5,1,3,2,1,0,0,0,0,39.9,0.0,39.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,1184681,39.9,39.9,0,2025,5,2,4,2,0,0,0,0,0,39.9,0.0,39.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
